Date,Day,Open,High,Low,Close,Volume,Symbol,ReturnPct,Year,RSI,SMA_20,EMA_12,EMA_26,MACD,Signal_Line
13-11-2024,Wednesday,1716.75,1729.400024,1673,1681.349976,17864250,HDFCBANK.NS,-2.14468494,2024,35.53,2478.978738,2306.781623,2513.410349,-206.6287261,-57.4745974
13-11-2024,Wednesday,1270.599976,1276.25,1250,1253.699951,12260404,ICICIBANK.NS,-1.330082224,2024,50.21,2527.397485,2144.769058,2420.098468,-275.3294096,-101.0455598
13-11-2024,Wednesday,6635,6702.25,6526.600098,6566,867347,BAJFINANCE.NS,-1.087647151,2024,28.26,2762.257483,2824.958434,2727.202285,97.75614885,-61.28521811
13-11-2024,Wednesday,4178.100098,4196.75,4131.049805,4150.350098,1098813,TCS.NS,-1.120927378,2024,60.03,2759.904993,3028.864844,2832.620641,196.2442022,-9.779334042
13-11-2024,Wednesday,1866,1879.599976,1859.099976,1864.75,1254074,HCLTECH.NS,-0.432494631,2024,53.57,2767.232495,2849.770252,2760.92652,88.84373248,9.945279263
14-11-2024,Thursday,1872,1897,1846.349976,1858.949951,2462563,HCLTECH.NS,-0.311036269,2024,51.2,2680.612488,2697.33636,2694.113441,3.222919153,8.600807241
14-11-2024,Thursday,1550,1568,1536.550049,1550.5,5139154,BHARTIARTL.NS,0.00322802,2024,14.81,2716.802487,2520.899997,2609.401334,-88.50133717,-10.81962164
14-11-2024,Thursday,808.6500244,818,801.0499878,804.25,9461484,SBIN.NS,-0.54411974,2024,56.93,2425.104977,2256.799997,2475.68642,-218.886423,-52.43298192
14-11-2024,Thursday,6572.299805,6639.450195,6530,6549.149902,527703,BAJFINANCE.NS,-0.256626525,2024,31.55,2629.487473,2917.161521,2777.424456,139.7370651,-13.99897252
14-11-2024,Thursday,1865.599976,1876,1856,1864.550049,4311431,INFY.NS,-0.20605735,2024,54.4,2629.072476,2755.221295,2709.804129,45.41716506,-2.115745004
14-11-2024,Thursday,1253.599976,1272.599976,1251.099976,1267.599976,12612633,RELIANCE.NS,1.241957282,2024,33.82,2668.842474,2526.356476,2602.974192,-76.61771588,-17.01613918
14-11-2024,Thursday,4135,4160,4116.450195,4145.899902,1825432,TCS.NS,-0.107224576,2024,58.74,2782.717468,2775.517003,2717.264986,58.25201783,-1.962507778
14-11-2024,Thursday,2460.399902,2464.699951,2383.699951,2389.199951,2443393,HINDUNILVR.NS,-3.073084708,2024,30.37,2861.744965,2716.083611,2692.963872,23.11973883,3.053941543
14-11-2024,Thursday,3558,3565.75,3500.149902,3526.25,1291765,LT.NS,-0.611619427,2024,67.48,2960.534967,2840.724594,2754.68877,86.03582342,19.65031792
14-11-2024,Thursday,284.4750061,287.2749939,282.1000061,283.3500061,9783520,WIPRO.NS,-0.404215781,2024,63.4,2422.222487,2447.282349,2571.62664,-124.3442901,-9.148603694
14-11-2024,Thursday,1253.75,1267.699951,1243.050049,1256.949951,9506892,ICICIBANK.NS,0.259232681,2024,50.32,2361.822487,2264.154288,2474.243181,-210.088893,-49.33666156
14-11-2024,Thursday,1673.099976,1704.849976,1672.099976,1692.75,13573235,HDFCBANK.NS,0.678028048,2024,39.5,2432.234987,2176.245936,2416.354797,-240.1088613,-87.4911015
14-11-2024,Thursday,1137.550049,1150.75,1131.599976,1140.699951,5975873,AXISBANK.NS,0.136059933,2024,37.15,2311.872487,2016.931169,2321.861846,-304.9306766,-130.9790165
14-11-2024,Thursday,471.2000122,472.9500122,462.25,465.9500122,11639562,ITC.NS,-1.323591664,2024,29.54,2272.567485,1778.318683,2184.386895,-406.0682117,-185.9968555
14-11-2024,Thursday,11055,11117.7002,10892.09961,11006.0498,431348,MARUTI.NS,-0.394130161,2024,36.1,2765.912474,3197.969624,2837.843407,360.1262179,-76.77224087
18-11-2024,Monday,1849.199951,1849.199951,1795,1811.449951,4839244,INFY.NS,-2.847877304,2024,44.8,2772.417473,2984.658905,2761.814262,222.8446437,-16.84886395
18-11-2024,Monday,466,467.7999878,462,466.5499878,8135260,ITC.NS,0.128763938,2024,27.26,2733.059974,2597.257534,2591.794686,5.462847631,-12.38652163
18-11-2024,Monday,4213,4213,3990.199951,4019.5,3313944,TCS.NS,-3.048792912,2024,44.04,2605.734974,2816.064067,2697.550635,118.5134317,13.79346904
18-11-2024,Monday,6633,6657,6555,6567.950195,596535,BAJFINANCE.NS,0.287064631,2024,32.76,2726.614979,3393.277317,2984.246899,409.0304185,92.84085894
18-11-2024,Monday,3521.100098,3568.300049,3510.850098,3542.149902,1233217,LT.NS,0.450901165,2024,67.56,2810.484974,3416.180792,3025.573047,390.6077447,152.3942361
18-11-2024,Monday,1260,1262.599976,1249.400024,1253.449951,6195554,ICICIBANK.NS,-0.278451819,2024,40.04,2780.209974,3083.45297,2894.30467,189.1483005,159.745049
18-11-2024,Monday,1700,1718.900024,1695,1705.099976,13540984,HDFCBANK.NS,0.729580599,2024,44.04,2787.939973,2871.398663,2806.215433,65.1832303,140.8326852
18-11-2024,Monday,10950,11182.9502,10915,11093.9502,333440,MARUTI.NS,0.798655214,2024,39.51,3302.424983,4136.406592,3420.121712,716.28488,255.9231242
18-11-2024,Monday,811,816.7000122,799.25,814.2999878,9322451,SBIN.NS,1.249609921,2024,56.66,3015.682487,3625.313268,3227.097881,398.2153877,284.3815769
18-11-2024,Monday,1568.949951,1568.949951,1529.449951,1537,4816078,BHARTIARTL.NS,-0.870686875,2024,13.89,2999.304985,3304.034304,3101.905445,202.1288589,267.9310333
18-11-2024,Monday,1267.599976,1272.900024,1243.900024,1260.75,13620611,RELIANCE.NS,-0.540389375,2024,30.27,2998.962486,2989.682873,2965.52356,24.15931235,219.1766891
18-11-2024,Monday,1858.949951,1865.050049,1815,1835,2483933,HCLTECH.NS,-1.288359117,2024,43.45,2883.417491,2812.039354,2881.781074,-69.74172057,161.3930072
18-11-2024,Monday,2401.149902,2425,2375.75,2422.899902,1374215,HINDUNILVR.NS,1.410511965,2024,27.31,2885.102489,2752.171746,2847.789876,-95.61813058,109.9907796
18-11-2024,Monday,1131.199951,1135,1121.550049,1126.199951,9474971,AXISBANK.NS,-1.271149349,2024,37.8,2765.099986,2502.022239,2720.264697,-218.2424578,44.34413213
18-11-2024,Monday,283.3500061,283.3500061,270.1499939,276.4249878,15289764,WIPRO.NS,-2.443980293,2024,46.64,2764.753735,2159.622662,2539.239533,-379.6168713,-40.44806855
19-11-2024,Tuesday,278,284.8999939,277.3500061,281,12919778,WIPRO.NS,1.655064632,2024,49.89,2715.956238,1870.603791,2371.962531,-501.3587399,-132.6302028
19-11-2024,Tuesday,1825.5,1859.699951,1820.550049,1824.75,4669769,INFY.NS,0.734221159,2024,47.76,2722.556238,1863.549361,2331.428269,-467.8789077,-199.6799438
19-11-2024,Tuesday,1714,1753.75,1702.699951,1742.25,25490636,HDFCBANK.NS,2.178759307,2024,48.18,2752.63374,1844.887921,2287.785434,-442.8975132,-248.3234577
19-11-2024,Tuesday,1537,1558,1519.300049,1525.5,6238241,BHARTIARTL.NS,-0.7482108,2024,15.17,2805.61124,1795.751318,2231.319847,-435.5685287,-285.7724719
19-11-2024,Tuesday,6594.350098,6644.799805,6561,6595.299805,804046,BAJFINANCE.NS,0.416410121,2024,26.58,2585.07374,2534.143393,2554.577621,-20.43422846,-232.7048232
19-11-2024,Tuesday,4019.899902,4132.149902,4014.100098,4039.550049,1776233,TCS.NS,0.498819476,2024,47.04,2696.478745,2765.744417,2664.575579,101.168838,-165.930091
19-11-2024,Tuesday,2431.899902,2440.199951,2405.100098,2410.350098,1133370,HINDUNILVR.NS,-0.517966288,2024,28.72,2793.66875,2711.068368,2645.744062,65.324306,-119.6792116
19-11-2024,Tuesday,3559.899902,3607,3495,3505.899902,1826460,LT.NS,-1.023389777,2024,60.98,2767.988745,2833.350142,2709.459309,123.8908331,-70.96520264
19-11-2024,Tuesday,1130,1139,1122.050049,1133.949951,19225966,AXISBANK.NS,0.688154887,2024,35.19,2496.288733,2571.903959,2592.754912,-20.8509533,-60.94235278
19-11-2024,Tuesday,1257.050049,1261,1240.849976,1249.099976,11537317,ICICIBANK.NS,-0.347040229,2024,24.62,2381.636237,2368.395654,2493.224917,-124.8292631,-73.71973484
19-11-2024,Tuesday,11090,11195.25,10896.40039,10959.2998,864067,MARUTI.NS,-1.213728097,2024,47.21,2866.928729,3690.073215,3120.341575,569.7316398,54.97054009
19-11-2024,Tuesday,819,820.2999878,800.0999756,803,13677029,SBIN.NS,-1.387693474,2024,39.21,2821.82373,3245.908105,2948.686644,297.2214613,103.4207243
19-11-2024,Tuesday,1837,1865,1817.300049,1820.550049,2354204,HCLTECH.NS,-0.787463279,2024,41.32,2358.153723,3026.62225,2865.12097,161.5012803,115.0368355
19-11-2024,Tuesday,468,473.75,466.25,467.3500061,6857374,ITC.NS,0.171475368,2024,21.15,2340.806224,2632.888059,2687.508306,-54.62024715,81.10541899
19-11-2024,Tuesday,1260.75,1281.5,1235.150024,1241.650024,14183746,RELIANCE.NS,-1.514969311,2024,25.41,2326.038725,2418.851438,2580.407692,-161.5562544,32.57308431
21-11-2024,Thursday,1835,1839.550049,1820.199951,1836.349976,1841245,HCLTECH.NS,0.867865553,2024,49.56,2354.818724,2329.235828,2525.292306,-196.0564776,-13.15282806
21-11-2024,Thursday,2424.75,2424.75,2376.100098,2382.800049,1291829,HINDUNILVR.NS,-1.142989512,2024,24.62,2382.208726,2337.476478,2514.737324,-177.2608462,-45.9744317
21-11-2024,Thursday,1749.400024,1759,1734.199951,1741.199951,17858256,HDFCBANK.NS,-0.060269699,2024,51.33,2348.123729,2245.741628,2457.438259,-211.6966318,-79.11887173
21-11-2024,Thursday,6614,6614,6451,6465.649902,1101080,BAJFINANCE.NS,-1.9657924,2024,24.89,2615.096226,2894.958285,2754.342825,140.6154596,-35.17200545
21-11-2024,Thursday,1538,1542.050049,1511,1525.150024,7356679,BHARTIARTL.NS,-0.022941697,2024,15.5,2677.532478,2684.218553,2663.291507,20.92704579,-23.9521952
21-11-2024,Thursday,1241.650024,1243.949951,1217.25,1223,19433843,RELIANCE.NS,-1.502035521,2024,21.84,2724.632478,2459.415698,2556.603247,-97.18754869,-38.5992659
21-11-2024,Thursday,1248.550049,1256.900024,1232.550049,1250.550049,9593870,ICICIBANK.NS,0.116089446,2024,28.73,2695.922481,2273.436368,2459.858566,-186.422198,-68.16385233
21-11-2024,Thursday,1138,1152,1115.75,1139.150024,8126248,AXISBANK.NS,0.45858049,2024,40.66,2665.767482,2098.930776,2362.028303,-263.097527,-107.1505873
21-11-2024,Thursday,1842,1867,1820.599976,1834.050049,5436504,INFY.NS,0.509661533,2024,55.39,2681.194984,2058.179895,2322.918803,-264.7389078,-138.6682514
21-11-2024,Thursday,798.5,798.5,761.5499878,780.75,29486577,SBIN.NS,-2.770859278,2024,36.06,2390.467494,1861.652219,2208.684077,-347.0318579,-180.3409727
21-11-2024,Thursday,4044.899902,4092.449951,4024,4072.850098,2384347,TCS.NS,0.824350446,2024,49.06,2392.132496,2201.836508,2346.770449,-144.9339407,-173.2595663
21-11-2024,Thursday,281,283.7999878,277.6499939,278.5750122,11672608,WIPRO.NS,-0.86298498,2024,45.64,2285.543742,1905.950124,2193.570787,-287.6206627,-196.1317856
21-11-2024,Thursday,3530,3530.550049,3452.449951,3483.5,1510581,LT.NS,-0.638920191,2024,56.66,2284.423747,2148.650105,2289.121099,-140.4709939,-184.9996272
21-11-2024,Thursday,10921.15039,10958.2002,10770,10861.4502,540201,MARUTI.NS,-0.892845447,2024,36.29,2770.798759,3489.080889,2924.10844,564.9724491,-35.00521198
21-11-2024,Thursday,461,464.0499878,455.3999939,457.1499939,19559847,ITC.NS,-2.182521039,2024,9.34,2731.20126,3022.629982,2741.370777,281.2592048,28.24767139
22-11-2024,Friday,6470,6722.399902,6456.049805,6683.950195,969855,BAJFINANCE.NS,3.376308589,2024,40.87,2517.43378,3585.910015,3033.413697,552.4963178,133.0974007
22-11-2024,Friday,4071,4254.950195,4054,4244.600098,3096553,TCS.NS,4.216948719,2024,70.23,2689.513785,3687.246951,3123.131208,564.1157425,219.301069
22-11-2024,Friday,3500,3613.5,3473.100098,3603.5,2534018,LT.NS,3.444811253,2024,48,2778.661283,3674.362804,3158.714082,515.6487228,278.5705998
22-11-2024,Friday,1533,1575,1520.199951,1569.300049,7640321,BHARTIARTL.NS,2.894798787,2024,37.99,2833.758785,3350.506996,3040.979709,309.527287,284.7619372
22-11-2024,Friday,280.9750061,286.7999878,278.9500122,285.8250122,14733232,WIPRO.NS,2.602530623,2024,60.58,2785.967534,2879.01746,2836.894176,42.12328416,236.2342066
22-11-2024,Friday,456.2000122,476.5,455.5,474.6499939,19464568,ITC.NS,3.828065238,2024,37.6,2717.882535,2509.114773,2661.913125,-152.7983524,158.4276948
22-11-2024,Friday,10905,11106.65039,10827.25,11063.59961,493678,MARUTI.NS,1.861164121,2024,49.56,3151.922513,3825.189363,3284.260272,540.9290909,234.927974
22-11-2024,Friday,1229.400024,1268.849976,1222.449951,1265.400024,20471957,RELIANCE.NS,3.466886706,2024,36.41,3128.132517,3431.375619,3134.715069,296.66055,247.2744892
22-11-2024,Friday,1743.550049,1754.300049,1729.550049,1745.599976,12386806,HDFCBANK.NS,0.252700697,2024,51.97,2892.13002,3172.02552,3031.817654,140.2078654,225.8611644
22-11-2024,Friday,1846.349976,1902,1836.5,1898.400024,2765950,HCLTECH.NS,3.378988191,2024,74.77,2910.79252,2976.083136,2947.860793,28.22234293,186.3334001
22-11-2024,Friday,2390.949951,2452.100098,2377.850098,2445.25,1696471,HINDUNILVR.NS,2.620864105,2024,39.72,2971.90502,2894.4165,2910.630364,-16.21386425,145.8239473
22-11-2024,Friday,1136.650024,1147.900024,1127.550049,1142.400024,16687505,AXISBANK.NS,0.285300437,2024,44.63,2966.497519,2624.875503,2779.650339,-154.7748353,85.70419075
22-11-2024,Friday,786,819.9500122,784.0499878,816.0499878,20665405,SBIN.NS,4.521292064,2024,48.86,2950.342517,2346.594655,2634.198461,-287.603806,11.0425914
22-11-2024,Friday,1854.099976,1914.050049,1834,1902.25,6301486,INFY.NS,3.718543625,2024,72.66,2953.752515,2278.233939,2579.980056,-301.7461176,-51.51515041
22-11-2024,Friday,1258,1281.400024,1256,1278.050049,11604338,ICICIBANK.NS,2.19903234,2024,45.34,2978.617517,2124.359494,2483.540796,-359.1813024,-113.0483808
25-11-2024,Monday,287.75,293.7749939,286.9500122,291.2250061,23297474,WIPRO.NS,1.889265693,2024,64.92,2789.536263,1842.338804,2321.147034,-478.8082306,-186.2003508
25-11-2024,Monday,2470,2505.699951,2457.600098,2471.449951,4368045,HINDUNILVR.NS,1.071463089,2024,42.47,2899.18001,1939.125134,2332.280584,-393.1554496,-227.5913705
25-11-2024,Monday,6789.899902,6863,6667.299805,6685.399902,1132751,BAJFINANCE.NS,0.021689375,2024,39.12,3059.275005,2669.321252,2654.733866,14.58738568,-179.1556193
25-11-2024,Monday,3660,3761,3654,3753,4753829,LT.NS,4.148744276,2024,60.28,2703.852495,2836.04106,2736.086913,99.95414612,-123.3336662
25-11-2024,Monday,4280,4328.100098,4252.200195,4315.100098,4052167,TCS.NS,1.660933854,2024,72.44,2896.75,3063.588604,2853.050853,210.5377509,-56.55938279
25-11-2024,Monday,1160,1164.5,1142,1155.900024,12385823,AXISBANK.NS,1.181722664,2024,45.82,2620.347491,2770.098053,2727.335977,42.76207637,-36.69509096
25-11-2024,Monday,1581.949951,1609.25,1562.550049,1578.75,12155641,BHARTIARTL.NS,0.602176185,2024,39.85,2487.054987,2586.813737,2642.255534,-55.44179678,-40.44443212
25-11-2024,Monday,479,482.2000122,472.3999939,476.7999878,13891991,ITC.NS,0.452964063,2024,38.3,2330.719986,2262.196237,2481.85142,-219.6551822,-76.28658213
25-11-2024,Monday,1290,1304.449951,1282.449951,1287,28923341,RELIANCE.NS,1.706968166,2024,40.08,2316.604983,2112.166047,2393.343907,-281.17786,-117.2648377
25-11-2024,Monday,1919,1919.949951,1878.5,1891.699951,6531524,HCLTECH.NS,-0.352932636,2024,75.32,2396.89873,2078.248186,2356.185095,-277.9369093,-149.399252
25-11-2024,Monday,1785.050049,1803.550049,1764.900024,1785.599976,213868637,HDFCBANK.NS,2.291475742,2024,58.35,2462.44623,2033.225385,2313.919531,-280.6941465,-175.6582309
25-11-2024,Monday,827,849.5999756,825.6500244,844.4500122,23434605,SBIN.NS,3.480181954,2024,55.53,1951.48875,1850.336866,2205.069937,-354.7330713,-211.473199
25-11-2024,Monday,1916,1919.300049,1882,1889.699951,12764638,INFY.NS,-0.659747606,2024,69.59,1982.703746,1856.392725,2181.709197,-325.3164723,-234.2418537
25-11-2024,Monday,1296,1311.199951,1290,1300.949951,22717581,ICICIBANK.NS,1.791784474,2024,52.62,1960.471245,1770.939991,2116.467772,-345.5277811,-256.4990392
25-11-2024,Monday,11202,11247.9502,10990.0498,11025.15039,635726,MARUTI.NS,-0.347529015,2024,47.11,2416.808763,3194.664667,2776.370188,418.2944795,-121.5403354
26-11-2024,Tuesday,4321.049805,4366.600098,4310,4352.700195,2060669,TCS.NS,0.87136096,2024,75.74,2512.181273,3372.823979,2893.135374,479.6886058,-1.294547186
26-11-2024,Tuesday,1810,1810,1769.800049,1785.550049,15467783,HDFCBANK.NS,-0.002796077,2024,63.42,2544.338774,3128.62799,2811.092016,317.5359739,62.47155702
26-11-2024,Tuesday,480,482.6499939,474.1000061,477,6539846,ITC.NS,0.04194887,2024,42.72,2527.386275,2720.685222,2638.196311,82.48891106,66.47502783
26-11-2024,Tuesday,292.5,295.1749878,289.6499939,294.5,15771340,WIPRO.NS,1.124557929,2024,74.05,2446.998775,2347.425957,2464.589177,-117.1632197,29.74737831
26-11-2024,Tuesday,2486.25,2494.949951,2460.399902,2479.199951,982442,HINDUNILVR.NS,0.313581102,2024,45.15,2507.05627,2367.698879,2465.671457,-97.9725772,4.203387212
26-11-2024,Tuesday,6722,6739.799805,6608.450195,6617.950195,663278,BAJFINANCE.NS,-1.008910582,2024,39.57,2823.392529,3021.583697,2773.247659,248.3360377,53.02991732
26-11-2024,Tuesday,11025.15039,11077.9502,10891.4502,10943.9502,406586,MARUTI.NS,-0.736499662,2024,46.36,3247.017542,4240.409313,3378.484885,861.9244283,214.8088195
26-11-2024,Tuesday,1157.099976,1159.599976,1142.650024,1144.800049,5127437,AXISBANK.NS,-0.96028855,2024,51.93,2969.987549,3764.161734,3213.026749,551.1349852,282.0740527
26-11-2024,Tuesday,1310.599976,1314.25,1302.449951,1304.949951,7646955,ICICIBANK.NS,0.307467631,2024,58.45,2847.585047,3385.82146,3071.687727,314.133733,288.4859887
26-11-2024,Tuesday,1590,1604.849976,1566,1577.25,4030593,BHARTIARTL.NS,-0.095011876,2024,45.68,2710.692542,3107.579697,2960.988636,146.5910608,260.1070031
26-11-2024,Tuesday,3754.899902,3754.899902,3690,3702.600098,1141534,LT.NS,-1.342923057,2024,60.43,2838.027545,3199.121297,3015.922818,183.1984786,244.7252982
26-11-2024,Tuesday,1294.949951,1297.849976,1284.199951,1295.699951,9247557,RELIANCE.NS,0.675986882,2024,48.61,2823.875043,2906.287244,2888.498902,17.78834152,199.3379069
26-11-2024,Tuesday,844,846.7000122,835.5499878,839.4000244,8893744,SBIN.NS,-0.598020927,2024,52.31,2842.005045,2588.304595,2736.7138,-148.4092055,129.7884844
26-11-2024,Tuesday,1890.099976,1914.949951,1889.150024,1899.550049,2079873,HCLTECH.NS,0.414975834,2024,75.53,2872.632547,2482.342357,2674.70167,-192.3593136,65.35892481
26-11-2024,Tuesday,1904.949951,1938.599976,1897.300049,1924.150024,6850495,INFY.NS,1.823044617,2024,72.26,2874.255051,2396.466613,2619.105252,-222.6386389,7.759412077
27-11-2024,Wednesday,4358.950195,4377.399902,4324.049805,4332.549805,1558993,TCS.NS,-0.462940008,2024,73.52,3001.602542,2694.325566,2746.027071,-51.70150501,-4.13277134
27-11-2024,Wednesday,1789.900024,1817.349976,1785.150024,1812.300049,16357488,HDFCBANK.NS,1.498137788,2024,60.93,3049.995044,2558.629332,2676.862106,-118.2327738,-26.95277183
27-11-2024,Wednesday,1293.5,1303.849976,1286,1293.199951,9572746,RELIANCE.NS,-0.192945905,2024,47.39,3020.170044,2363.947889,2574.368613,-210.4207241,-63.64636229
27-11-2024,Wednesday,1569.150024,1583.75,1554.150024,1577.650024,4982785,BHARTIARTL.NS,0.025362144,2024,49.75,3034.005048,2242.978987,2500.537607,-257.5586198,-102.4288138
27-11-2024,Wednesday,1145.199951,1155.449951,1133.550049,1149.650024,5989943,AXISBANK.NS,0.423652636,2024,40.53,2540.230029,2074.774531,2400.47186,-325.6973288,-147.0825168
27-11-2024,Wednesday,1298.5,1310.849976,1297.849976,1300.699951,21938082,ICICIBANK.NS,-0.325682989,2024,51.34,2387.630017,1955.686134,2319.007274,-363.3211399,-190.3302414
27-11-2024,Wednesday,3704,3720,3685,3698.699951,971816,LT.NS,-0.105335342,2024,60.03,2483.287512,2223.842106,2421.206732,-197.3646256,-191.7371182
27-11-2024,Wednesday,838.5,842.5,832.0999756,834.0999756,8375108,SBIN.NS,-0.631409182,2024,46.08,2501.142511,2010.035624,2303.643268,-293.6076438,-212.1112234
27-11-2024,Wednesday,6650,6733.299805,6612.25,6705.200195,642010,BAJFINANCE.NS,1.318384053,2024,39.61,2821.677521,2732.368635,2629.684522,102.6841132,-149.152156
27-11-2024,Wednesday,2475.149902,2492.949951,2458,2486.899902,948232,HINDUNILVR.NS,0.310582096,2024,46.71,2822.062518,2694.604215,2619.107883,75.49633127,-104.2224586
27-11-2024,Wednesday,1930.099976,1941.400024,1911.75,1924.5,4447143,INFY.NS,0.018188581,2024,74.23,2587.390009,2576.126643,2567.655448,8.471195583,-81.68372774
27-11-2024,Wednesday,477.5,480.1000061,473,476.9500122,7067013,ITC.NS,-0.010479621,2024,46.6,2064.039999,2253.176392,2412.788378,-159.6119861,-97.2693794
27-11-2024,Wednesday,10936,11116.90039,10870,11058.34961,343332,MARUTI.NS,1.045321041,2024,46.25,2559.717477,3607.818426,3053.200321,554.6181044,33.10811735
27-11-2024,Wednesday,1896.75,1917,1887.099976,1891.050049,1631975,HCLTECH.NS,-0.44747439,2024,72.14,2589.022482,3343.700214,2967.115116,376.5850979,101.8035135
27-11-2024,Wednesday,295.75,298,290.9500122,291.4500122,13659676,WIPRO.NS,-1.035649505,2024,68.96,2524.732483,2874.12326,2768.917701,105.2055589,102.4839225
28-11-2024,Thursday,1289.949951,1296.599976,1269.050049,1270.800049,15027412,RELIANCE.NS,-1.732129848,2024,38.35,2403.14248,2627.45815,2657.946023,-30.48787255,75.88956353
28-11-2024,Thursday,292.875,293,285.2749939,286.1000061,11896556,WIPRO.NS,-1.835651357,2024,54.42,2352.662483,2267.249205,2482.253725,-215.0045203,17.71074676
28-11-2024,Thursday,11060.40039,11080.59961,10888,10949.84961,607669,MARUTI.NS,-0.981159068,2024,35.68,2858.184962,3603.033883,3109.48305,493.5508326,112.8787639
28-11-2024,Thursday,834.0999756,845.7999878,830.5,838.8499756,13505677,SBIN.NS,0.569476099,2024,45.84,2805.149959,3177.77482,2941.288008,236.4868125,137.6003736
28-11-2024,Thursday,1819,1836.099976,1788,1793.150024,17861196,HDFCBANK.NS,-1.056669641,2024,57.13,2798.599959,2964.755621,2856.24075,108.5148711,131.7832731
28-11-2024,Thursday,2486,2539.149902,2453.199951,2462.199951,2540530,HINDUNILVR.NS,-0.993202467,2024,45.01,2705.082466,2887.439364,2827.052542,60.38682156,117.5039828
28-11-2024,Thursday,3700,3720.5,3648,3666.050049,2124283,LT.NS,-0.882739957,2024,51.78,2797.769966,3007.225623,2889.200506,118.0251173,117.6082097
28-11-2024,Thursday,1885.099976,1900.5,1835,1840.900024,3631255,HCLTECH.NS,-2.651967062,2024,50.5,2825.15497,2827.790916,2811.548618,16.24229733,97.33502725
28-11-2024,Thursday,477,483.7999878,470.5499878,474.8999939,14412539,ITC.NS,-0.429818274,2024,43.67,2770.017468,2465.807697,2638.463535,-172.6558381,43.33685418
28-11-2024,Thursday,1914.900024,1914.900024,1851.650024,1856.650024,8468790,INFY.NS,-3.525589794,2024,54.71,2805.367468,2372.091132,2580.551423,-208.4602912,-7.022574904
28-11-2024,Thursday,1301.050049,1310.5,1282.300049,1286.349976,22803745,ICICIBANK.NS,-1.103250259,2024,44.93,2804.649969,2205.054031,2484.684649,-279.6306183,-61.54418358
28-11-2024,Thursday,1148.5,1154.449951,1129.400024,1132.5,10731275,AXISBANK.NS,-1.491760453,2024,36.76,2676.339972,2040.045718,2384.522823,-344.4771049,-118.1307678
28-11-2024,Thursday,1571,1588.5,1556.949951,1560.400024,6714728,BHARTIARTL.NS,-1.093398392,2024,36.89,2712.654974,1966.254073,2323.47669,-357.2226169,-165.9491376
28-11-2024,Thursday,6714,6726.25,6495,6509.399902,1576882,BAJFINANCE.NS,-2.920125981,2024,29.35,2702.86496,2665.199585,2633.545076,31.65450918,-126.4284083
28-11-2024,Thursday,4319,4339.950195,4233,4244.899902,2558544,TCS.NS,-2.023055852,2024,57.66,2790.76496,2908.230403,2752.904693,155.3257104,-70.07758454
29-11-2024,Friday,1133.550049,1140.900024,1127.699951,1136.300049,6406277,AXISBANK.NS,0.33554515,2024,40.61,2751.354962,2635.625733,2633.156201,2.469532655,-55.5681611
29-11-2024,Friday,1280,1299.5,1275.25,1292.199951,13202307,RELIANCE.NS,1.683970847,2024,47.15,2792.117459,2428.944844,2533.826108,-104.8812644,-65.43078176
29-11-2024,Friday,473.2000122,478.8999939,472.6000061,476.75,8346687,ITC.NS,0.389556986,2024,48.79,2263.037479,2128.607175,2381.4501,-252.8429246,-102.9132103
29-11-2024,Friday,10949.9502,11130.09961,10920,11074.2002,338207,MARUTI.NS,1.135637387,2024,42.38,2722.194986,3504.852256,3025.357515,479.4947413,13.56837999
29-11-2024,Friday,6519,6609,6510.350098,6575.899902,709643,BAJFINANCE.NS,1.021599548,2024,35.93,3036.417481,3977.321125,3288.360655,688.9604701,148.646798
29-11-2024,Friday,1801.300049,1804.599976,1782.900024,1796.050049,13834768,HDFCBANK.NS,0.16172793,2024,59.52,3062.679981,3641.740959,3177.819128,463.9218309,211.7018046
29-11-2024,Friday,841.0999756,844.0499878,831.5499878,838.9500122,10822949,SBIN.NS,0.011925448,2024,44.47,3090.322481,3210.542352,3004.569564,205.9727878,210.5560012
29-11-2024,Friday,2455.100098,2507.5,2455.100098,2496.149902,1795164,HINDUNILVR.NS,1.378846229,2024,52.62,2667.637496,3100.635821,2966.908848,133.7269728,195.1901955
29-11-2024,Friday,4220,4298.700195,4195.649902,4270.850098,2017425,TCS.NS,0.611326437,2024,58.55,2839.237502,3280.668787,3063.497089,217.1716977,199.586496
29-11-2024,Friday,287.5,290.375,285.7999878,288.9249878,8540112,WIPRO.NS,0.987410566,2024,57.29,2764.02625,2820.40051,2857.97323,-37.57271971,152.1546528
29-11-2024,Friday,1842,1872.300049,1833.949951,1848.050049,2482280,HCLTECH.NS,0.388398301,2024,53.2,2733.318755,2670.808131,2783.164105,-112.3559738,99.2525275
29-11-2024,Friday,1551.150024,1648.900024,1551.150024,1627.150024,10775801,BHARTIARTL.NS,4.277749228,2024,63.5,2631.373753,2510.245346,2697.533433,-187.2880869,41.94440462
29-11-2024,Friday,1851.099976,1877,1845,1857.849976,5244346,INFY.NS,0.064629906,2024,58.3,2632.221251,2409.876827,2635.334658,-225.4578308,-11.53604246
29-11-2024,Friday,1283.099976,1303.25,1283.099976,1300.099976,11397228,ICICIBANK.NS,1.068915945,2024,57.24,2673.48125,2239.141927,2536.428385,-297.2864582,-68.68612561
